,correctness,context,answers_choice,thinkings_choices,facts_choices
326,0.814751386642456,0.8178747892379761,unique,not_include,unique
327,0.8711037039756775,0.8242278099060059,unique,not_include,unique
328,0.9807119369506836,0.8003156781196594,unique,not_include,unique
329,0.8554016351699829,0.7654891014099121,unique,not_include,unique
330,0.8898904323577881,0.8011006712913513,unique,not_include,unique
331,0.8602411150932312,0.7951957583427429,unique,not_include,unique
332,0.821509838104248,0.7891718149185181,unique,not_include,unique
333,0.8869999647140503,0.8029516935348511,unique,not_include,unique
334,0.9215978980064392,0.8118538856506348,unique,not_include,unique
335,0.8373658657073975,0.8059529066085815,unique,not_include,unique
336,0.9276965856552124,0.7823022603988647,unique,not_include,unique
337,0.9049795866012573,0.8193404674530029,unique,not_include,unique
338,0.883583664894104,0.834465742111206,unique,not_include,unique
339,0.9429535865783691,0.8319152593612671,unique,not_include,unique
340,0.8701835870742798,0.7859518527984619,unique,not_include,unique
341,0.801321268081665,0.8019354939460754,unique,not_include,unique
342,0.8903138041496277,0.820609450340271,unique,not_include,unique
343,0.9738753437995911,0.8149697780609131,unique,not_include,unique
344,0.9342445135116577,0.79831463098526,unique,not_include,unique
345,0.9392749667167664,0.7929277420043945,unique,not_include,unique
346,0.8999007344245911,0.8269443511962891,unique,not_include,unique
347,0.9130352139472961,0.7848539352416992,unique,not_include,unique
348,0.7857386469841003,0.8296076655387878,unique,not_include,unique
349,0.9157447814941406,0.8136298656463623,unique,not_include,unique
350,0.8564010262489319,0.797124445438385,unique,not_include,unique
351,0.9165657758712769,0.8248353600502014,unique,not_include,unique
352,0.9322837591171265,0.7426218390464783,unique,not_include,unique
353,0.8607364892959595,0.8308693170547485,unique,not_include,unique
354,0.911891758441925,0.7806299328804016,unique,not_include,unique
355,0.8663698434829712,0.8397585153579712,unique,not_include,unique
356,0.9295886754989624,0.8069543838500977,unique,not_include,unique
357,0.890845537185669,0.8185978531837463,unique,not_include,unique
358,0.8874433040618896,0.811574399471283,unique,not_include,unique
359,0.8947261571884155,0.792908787727356,unique,not_include,unique
360,0.930432140827179,0.750247597694397,unique,not_include,unique
361,0.7820848226547241,0.8320090174674988,unique,not_include,unique
362,0.9000324010848999,0.8369131088256836,unique,not_include,unique
363,0.8000333905220032,0.8334659337997437,unique,not_include,unique
364,0.8637174367904663,0.8270833492279053,unique,not_include,unique
365,0.8969713449478149,0.8400008678436279,unique,not_include,unique
366,0.9276811480522156,0.7916680574417114,unique,not_include,unique
367,0.8620859384536743,0.8125249147415161,unique,not_include,unique
368,0.9158580303192139,0.839362621307373,unique,not_include,unique
369,0.8604943156242371,0.7987596392631531,unique,not_include,unique
370,0.9124994874000549,0.8216951489448547,unique,not_include,unique
371,0.9645247459411621,0.7691647410392761,unique,not_include,unique
372,0.9119912981987,0.7985774278640747,unique,not_include,unique
373,0.8984474539756775,0.8049471974372864,unique,not_include,unique
374,0.9395588636398315,0.7688342332839966,unique,not_include,unique
375,0.8851525783538818,0.7851434946060181,unique,not_include,unique
376,0.7891727685928345,0.7949196696281433,unique,not_include,unique
377,0.7447985410690308,0.7785751819610596,unique,not_include,unique
378,0.8667887449264526,0.8222488760948181,unique,not_include,unique
379,0.8507490754127502,0.8263816237449646,unique,not_include,unique
380,0.9441630840301514,0.8101073503494263,unique,not_include,unique
381,0.9416383504867554,0.8158088326454163,unique,not_include,unique
382,0.9150078296661377,0.8201006650924683,unique,not_include,unique
383,0.8511690497398376,0.8434003591537476,unique,not_include,unique
384,0.9140899777412415,0.7339519262313843,unique,not_include,unique
385,0.9120984077453613,0.813313364982605,unique,not_include,unique
386,0.8825780153274536,0.796994686126709,unique,not_include,unique
387,0.77794349193573,0.7951910495758057,unique,not_include,unique
388,0.8183482885360718,0.7963115572929382,unique,not_include,unique
389,0.8755495548248291,0.7986586093902588,unique,not_include,unique
390,0.9225031137466431,0.7826462388038635,unique,not_include,unique
391,0.9011623859405518,0.7880295515060425,unique,not_include,unique
392,0.80356365442276,0.7919129133224487,unique,not_include,unique
393,0.7654808759689331,0.8195904493331909,unique,not_include,unique
394,0.842437744140625,0.8223720192909241,unique,not_include,unique
395,0.843697190284729,0.8136526942253113,unique,not_include,unique
396,0.9184062480926514,0.7950313687324524,unique,not_include,unique
397,0.9067970514297485,0.8198627233505249,unique,not_include,unique
398,0.9383942484855652,0.7829126119613647,unique,not_include,unique
399,0.8938322067260742,0.7918293476104736,unique,not_include,unique
400,0.8709598779678345,0.7967616319656372,unique,not_include,unique
401,0.8791593313217163,0.7704317569732666,unique,not_include,unique
402,0.9577441811561584,0.814179539680481,unique,not_include,unique
403,0.9395523071289062,0.7757816314697266,unique,not_include,unique
404,0.9460194706916809,0.8149368762969971,unique,not_include,unique
405,0.7760947942733765,0.8039098978042603,unique,not_include,unique
406,0.9497758746147156,0.7896283864974976,unique,not_include,unique
407,0.8506858348846436,0.759312093257904,unique,not_include,unique
408,0.896195650100708,0.8008431196212769,unique,not_include,unique
409,0.9171038866043091,0.7899327278137207,unique,not_include,unique
410,0.9057139754295349,0.8085460066795349,unique,not_include,unique
411,0.8776143789291382,0.7720962762832642,unique,not_include,unique
412,0.955719530582428,0.8250470757484436,unique,not_include,unique
413,0.9046143293380737,0.8037830591201782,unique,not_include,unique
414,0.8049188256263733,0.8391319513320923,unique,not_include,unique
415,0.9639478921890259,0.8532701730728149,unique,not_include,unique
416,0.9999999403953552,0.8230706453323364,unique,not_include,unique
417,0.9815733432769775,0.8376306891441345,unique,not_include,unique
418,0.9160730838775635,0.8429057598114014,unique,not_include,unique
419,1.0,0.8493687510490417,unique,not_include,unique
420,0.9325904250144958,0.8509135246276855,unique,not_include,unique
421,0.8074634671211243,0.8364074230194092,unique,not_include,unique
422,0.9341914653778076,0.8308064937591553,unique,not_include,unique
423,0.9295220375061035,0.8031626343727112,unique,not_include,unique
424,0.9642362594604492,0.8368673324584961,unique,not_include,unique
425,0.818050742149353,0.8189047574996948,unique,not_include,unique
426,0.8127806186676025,0.8024883270263672,unique,not_include,unique
427,0.8137984275817871,0.8134740591049194,unique,not_include,unique
428,0.943576455116272,0.7890262603759766,unique,not_include,unique
429,0.7909976243972778,0.7762269973754883,unique,not_include,unique
430,0.8125749826431274,0.7947778701782227,unique,not_include,unique
431,0.9190011024475098,0.8295238614082336,unique,not_include,unique
432,0.8877345323562622,0.8553258776664734,unique,not_include,unique
433,0.9688583612442017,0.8056471347808838,unique,not_include,unique
434,0.9334100484848022,0.8332699537277222,unique,not_include,unique
435,0.940804660320282,0.8485089540481567,unique,not_include,unique
436,0.9860957860946655,0.8089867830276489,unique,not_include,unique
437,0.9414452314376831,0.8035535216331482,unique,not_include,unique
438,0.816626787185669,0.8252044916152954,unique,not_include,unique
439,0.9489279389381409,0.8543341159820557,unique,not_include,unique
440,0.9251070022583008,0.7282707691192627,unique,not_include,unique
441,0.8926247358322144,0.8533344268798828,unique,not_include,unique
442,0.9773123264312744,0.873394250869751,unique,not_include,unique
443,0.9607457518577576,0.8210862874984741,unique,not_include,unique
444,0.9415737986564636,0.8394775390625,unique,not_include,unique
445,0.9831103086471558,0.8314772248268127,unique,not_include,unique
446,0.8796534538269043,0.8389936685562134,unique,not_include,unique
447,0.8703312873840332,0.8311710357666016,unique,not_include,unique
448,0.84698885679245,0.8785189986228943,unique,not_include,unique
449,0.9741849899291992,0.8587164282798767,unique,not_include,unique
450,0.9091334342956543,0.8283526301383972,unique,not_include,unique
451,0.9464412927627563,0.8289062976837158,unique,not_include,unique
452,0.9939612150192261,0.8256803750991821,unique,not_include,unique
453,0.9220837354660034,0.8068353533744812,unique,not_include,unique
454,0.976477861404419,0.7756432294845581,unique,not_include,unique
455,0.7942221164703369,0.8469234704971313,unique,not_include,unique
456,0.9352446794509888,0.815133273601532,unique,not_include,unique
457,0.9655879139900208,0.8096684217453003,unique,not_include,unique
458,0.9753832221031189,0.8303855657577515,unique,not_include,unique
459,0.8898178339004517,0.8161845803260803,unique,not_include,unique
460,0.8766785860061646,0.8407186269760132,unique,not_include,unique
461,0.9268534183502197,0.8006021976470947,unique,not_include,unique
462,0.8621253967285156,0.8576855659484863,unique,not_include,unique
463,0.7213669419288635,0.8080582618713379,unique,not_include,unique
464,0.9249138832092285,0.8077595829963684,unique,not_include,unique
465,0.9728717803955078,0.799909234046936,unique,not_include,unique
466,0.9868932962417603,0.8206551671028137,unique,not_include,unique
467,0.8783509731292725,0.7850929498672485,unique,not_include,unique
468,0.8635179996490479,0.8154031038284302,unique,not_include,unique
469,0.8856890201568604,0.8025103807449341,unique,not_include,unique
470,0.881292462348938,0.8299306035041809,unique,not_include,unique
471,0.9373582601547241,0.8332901000976562,unique,not_include,unique
472,0.8645316362380981,0.8250408172607422,unique,not_include,unique
473,0.9331002235412598,0.8003978729248047,unique,not_include,unique
474,0.9100111722946167,0.8242859244346619,unique,not_include,unique
475,0.8852077126502991,0.8103914260864258,unique,not_include,unique
476,0.9641872048377991,0.8090101480484009,unique,not_include,unique
477,0.9530234336853027,0.82185959815979,unique,not_include,unique
478,0.8147251605987549,0.8159438371658325,unique,not_include,unique
479,0.9533510208129883,0.8058606386184692,unique,not_include,unique
480,0.9160301685333252,0.8292154669761658,unique,not_include,unique
481,0.8701845407485962,0.7719297409057617,unique,not_include,unique
482,0.9002188444137573,0.7627195119857788,unique,not_include,unique
483,0.977142870426178,0.7639877796173096,unique,not_include,unique
484,0.9233161211013794,0.7943117022514343,unique,not_include,unique
485,0.9414880275726318,0.7997419238090515,unique,not_include,unique
486,0.7977794408798218,0.8135527968406677,unique,not_include,unique
487,0.9333808422088623,0.8024933338165283,unique,not_include,unique
488,0.7875570058822632,0.8077908754348755,unique,not_include,unique
489,0.8846086263656616,0.8590329885482788,unique,not_include,unique
490,0.9018467664718628,0.8384926319122314,unique,not_include,unique
491,0.9511726498603821,0.8248516321182251,unique,not_include,unique
492,0.8203449845314026,0.8127046227455139,unique,not_include,unique
493,0.7664182782173157,0.7801640033721924,unique,not_include,unique
494,0.9282567501068115,0.8148550987243652,unique,not_include,unique
495,0.9033038020133972,0.8478113412857056,unique,not_include,unique
496,0.8180112242698669,0.8246673941612244,unique,not_include,unique
497,0.8911488056182861,0.8083189725875854,unique,not_include,unique
498,0.725050151348114,0.7922804355621338,unique,not_include,unique
499,0.8851776123046875,0.7854785919189453,unique,not_include,unique
500,0.811556339263916,0.8080348968505859,unique,not_include,unique
501,0.8467092514038086,0.8191184997558594,unique,not_include,unique
502,0.9312074184417725,0.8203954100608826,unique,not_include,unique
503,0.7826777696609497,0.7960083484649658,unique,not_include,unique
504,0.919963538646698,0.8104225993156433,unique,not_include,unique
505,0.9434283971786499,0.8280888795852661,unique,not_include,unique
506,0.658983588218689,0.7914090156555176,unique,not_include,unique
507,0.8839881420135498,0.8636156320571899,unique,not_include,unique
508,1.0,0.8814751505851746,unique,not_include,unique
509,0.984024167060852,0.8802605867385864,unique,not_include,unique
510,0.8912696242332458,0.8603458404541016,unique,not_include,unique
511,0.9274388551712036,0.8556929230690002,unique,not_include,unique
512,0.8954836130142212,0.8130576610565186,unique,not_include,unique
513,0.8652128577232361,0.8117347359657288,unique,not_include,unique
514,0.8965021371841431,0.8092986345291138,unique,not_include,unique
515,0.8617709875106812,0.8515543937683105,unique,not_include,unique
516,0.903231680393219,0.8490134477615356,unique,not_include,unique
517,0.9133492112159729,0.8431823253631592,unique,not_include,unique
518,0.9354761838912964,0.8256705403327942,unique,not_include,unique
519,0.9052560329437256,0.7651192545890808,unique,not_include,unique
520,0.8765225410461426,0.789952278137207,unique,not_include,unique
521,0.9011994004249573,0.8855786323547363,unique,not_include,unique
522,0.8492705821990967,0.8622403144836426,unique,not_include,unique
523,0.9786524176597595,0.8432762622833252,unique,not_include,unique
524,0.8887554407119751,0.8298646211624146,unique,not_include,unique
525,0.9434522986412048,0.8267416954040527,unique,not_include,unique
526,0.7808502912521362,0.8496518731117249,unique,not_include,unique
527,0.785000741481781,0.8160246014595032,unique,not_include,unique
528,0.8867236971855164,0.8306180238723755,unique,not_include,unique
529,0.8974465131759644,0.8462303876876831,unique,not_include,unique
530,0.9255683422088623,0.8516190052032471,unique,not_include,unique
531,0.8847493529319763,0.8440155386924744,unique,not_include,unique
532,0.9298750162124634,0.8398946523666382,unique,not_include,unique
533,0.8448573350906372,0.834656834602356,unique,not_include,unique
534,0.9511789679527283,0.814953088760376,unique,not_include,unique
535,0.909626305103302,0.8839975595474243,unique,not_include,unique
536,0.811921238899231,0.8503075838088989,unique,not_include,unique
537,0.9741569757461548,0.8487229347229004,unique,not_include,unique
538,0.9245023727416992,0.8351567983627319,unique,not_include,unique
539,0.9080915451049805,0.8175352811813354,unique,not_include,unique
540,0.9524334669113159,0.8338754773139954,unique,not_include,unique
541,0.7431841492652893,0.7505754828453064,unique,not_include,unique
542,0.8217318058013916,0.8510907292366028,unique,not_include,unique
543,0.8951623439788818,0.8358807563781738,unique,not_include,unique
544,0.9031946063041687,0.8448849320411682,unique,not_include,unique
545,0.9299135208129883,0.8389259576797485,unique,not_include,unique
546,0.894453763961792,0.8419957160949707,unique,not_include,unique
547,0.9075941443443298,0.8167198300361633,unique,not_include,unique
548,0.9278112649917603,0.8304412364959717,unique,not_include,unique
549,0.903442919254303,0.8163070678710938,unique,not_include,unique
550,0.9160820245742798,0.7693549394607544,unique,not_include,unique
551,0.9176342487335205,0.8098206520080566,unique,not_include,unique
552,0.9169950485229492,0.8213182687759399,unique,not_include,unique
553,0.819900631904602,0.7784945368766785,unique,not_include,unique
554,0.914702832698822,0.8215094804763794,unique,not_include,unique
555,0.8598339557647705,0.8374249935150146,unique,not_include,unique
556,0.9870764017105103,0.7599289417266846,unique,not_include,unique
557,0.9029158353805542,0.7864915728569031,unique,not_include,unique
558,0.8844732046127319,0.8130741119384766,unique,not_include,unique
559,0.8744138479232788,0.8388406038284302,unique,not_include,unique
560,0.8723654747009277,0.8300020694732666,unique,not_include,unique
561,0.921042799949646,0.8174685835838318,unique,not_include,unique
562,0.8649684190750122,0.8451189994812012,unique,not_include,unique
563,0.8608027696609497,0.8400942087173462,unique,not_include,unique
564,0.8078836798667908,0.8230648040771484,unique,not_include,unique
565,0.8682240843772888,0.8426080942153931,unique,not_include,unique
566,0.8856297731399536,0.842031717300415,unique,not_include,unique
567,0.7946088910102844,0.8208664059638977,unique,not_include,unique
568,0.8541721701622009,0.8495461940765381,unique,not_include,unique
569,0.9258711338043213,0.8117226362228394,unique,not_include,unique
570,0.9644967317581177,0.7951605319976807,unique,not_include,unique
571,0.9599602222442627,0.754478931427002,unique,not_include,unique
572,0.9444375038146973,0.8068426251411438,unique,not_include,unique
573,0.911841630935669,0.8367353677749634,unique,not_include,unique
574,0.9577897787094116,0.8174052238464355,unique,not_include,unique
575,0.8195038437843323,0.8272497653961182,unique,not_include,unique
576,0.9646978378295898,0.807104229927063,unique,not_include,unique
577,0.8775865435600281,0.840988039970398,unique,not_include,unique
578,0.9434993267059326,0.7842100858688354,unique,not_include,unique
579,0.8115779161453247,0.7953144311904907,unique,not_include,unique
580,0.8106671571731567,0.7653301954269409,unique,not_include,unique
581,0.9038848876953125,0.7674527764320374,unique,not_include,unique
582,0.9825999140739441,0.8099888563156128,unique,not_include,unique
583,0.7758877277374268,0.7777763605117798,unique,not_include,unique
584,0.8326532244682312,0.8053780794143677,unique,not_include,unique
585,0.9109354019165039,0.7775141000747681,unique,not_include,unique
586,0.8811325430870056,0.7761570811271667,unique,not_include,unique
587,0.7613199949264526,0.7915695905685425,unique,not_include,unique
588,0.9702976942062378,0.815606951713562,unique,not_include,unique
589,0.9142000079154968,0.8020414113998413,unique,not_include,unique
590,0.9497957229614258,0.777779221534729,unique,not_include,unique
591,0.9305446147918701,0.7725785970687866,unique,not_include,unique
592,0.9656776189804077,0.7748339176177979,unique,not_include,unique
593,0.9431564807891846,0.7878404855728149,unique,not_include,unique
594,0.8246986865997314,0.7994778156280518,unique,not_include,unique
595,0.7905369400978088,0.8020492196083069,unique,not_include,unique
596,0.9234228134155273,0.7830952405929565,unique,not_include,unique
597,0.9223241806030273,0.8087710738182068,unique,not_include,unique
598,0.9296077489852905,0.7889102697372437,unique,not_include,unique
599,0.9208706617355347,0.8088775873184204,unique,not_include,unique
600,0.972525954246521,0.7890631556510925,unique,not_include,unique
601,0.9490521550178528,0.7950178384780884,unique,not_include,unique
602,0.8946182727813721,0.7718250751495361,unique,not_include,unique
603,0.9345341920852661,0.8040711283683777,unique,not_include,unique
604,0.9004243612289429,0.7909872531890869,unique,not_include,unique
605,0.8515657186508179,0.8154942989349365,unique,not_include,unique
606,0.9168175458908081,0.7514138221740723,unique,not_include,unique
607,0.7668705582618713,0.7979022264480591,unique,not_include,unique
608,0.8283953666687012,0.7507075667381287,unique,not_include,unique
609,0.7683764100074768,0.7495867013931274,unique,not_include,unique
610,0.8413175344467163,0.7928075790405273,unique,not_include,unique
611,0.9109183549880981,0.7801313996315002,unique,not_include,unique
612,0.99167799949646,0.8072795867919922,unique,not_include,unique
613,0.8790229558944702,0.7972465753555298,unique,not_include,unique
614,0.8820233345031738,0.7667140960693359,unique,not_include,unique
615,0.9300559759140015,0.7772009372711182,unique,not_include,unique
616,0.9507287740707397,0.7638031840324402,unique,not_include,unique
617,0.942263126373291,0.7681704759597778,unique,not_include,unique
618,0.9217060804367065,0.8400410413742065,unique,not_include,unique
619,0.8252530097961426,0.7549973726272583,unique,not_include,unique
620,0.7448705434799194,0.7952312231063843,unique,not_include,unique
621,0.7489098906517029,0.7538790702819824,unique,not_include,unique
622,0.9124035835266113,0.7338555455207825,unique,not_include,unique
623,0.815909743309021,0.74965500831604,unique,not_include,unique
624,0.9596171379089355,0.7593294382095337,unique,not_include,unique
625,0.9509788751602173,0.8111481666564941,unique,not_include,unique
626,0.8789894580841064,0.815315842628479,unique,not_include,unique
627,0.7836991548538208,0.835883378982544,unique,not_include,unique
628,0.9155580997467041,0.8139503598213196,unique,not_include,unique
629,0.8605139255523682,0.7363119125366211,unique,not_include,unique
630,0.9302899241447449,0.8365206122398376,unique,not_include,unique
631,0.9220575094223022,0.7345930933952332,unique,not_include,unique
632,0.7193343043327332,0.8078938722610474,unique,not_include,unique
633,0.9509943723678589,0.8639455437660217,unique,not_include,unique
634,0.9321689605712891,0.8651729822158813,unique,not_include,unique
635,0.9414334297180176,0.8325362205505371,unique,not_include,unique
636,0.7950772047042847,0.8347668647766113,unique,not_include,unique
637,0.8203240633010864,0.8352934122085571,unique,not_include,unique
638,0.8861277103424072,0.8005477786064148,unique,not_include,unique
639,0.8750336766242981,0.8584657907485962,unique,not_include,unique
640,0.7956175804138184,0.7823748588562012,unique,not_include,unique
641,0.8457527756690979,0.8072264194488525,unique,not_include,unique
642,0.8423796892166138,0.8328548669815063,unique,not_include,unique
643,0.9642587900161743,0.814556360244751,unique,not_include,unique
644,0.881584882736206,0.826776385307312,unique,not_include,unique
645,0.8993939161300659,0.8332541584968567,unique,not_include,unique
646,0.9084085822105408,0.8456916809082031,unique,not_include,unique
647,0.9315394759178162,0.7711499929428101,unique,not_include,unique
648,0.9211977124214172,0.8294793367385864,unique,not_include,unique
649,0.8779040575027466,0.8089030981063843,unique,not_include,unique
650,0.9174810647964478,0.8179218173027039,unique,not_include,unique
651,0.9115486145019531,0.8311872482299805,unique,not_include,unique
652,0.9293246269226074,0.8134092688560486,unique,not_include,unique
